date,code,action,shares,price,fee
2025-04-03,600517.SH,SELL,1900,113.2986,43.053468
2025-04-03,920146.BJ,SELL,22100,9.1284,40.347528
2025-04-03,003023.SZ,SELL,8600,26.3679,45.352788000000004
2025-04-03,920262.BJ,SELL,5700,38.1867,43.532838000000005
2025-04-03,002687.SZ,SELL,7100,30.8907,43.864794
2025-04-03,300171.SZ,SELL,1800,121.512,43.74432
2025-04-03,301081.SZ,SELL,17500,12.614,44.149
2025-04-03,002897.SZ,SELL,2900,67.6136,39.215888
2025-04-03,002872.SZ,SELL,35100,6.2953,44.193006000000004
2025-04-03,001367.SZ,SELL,5400,43.5693,47.054844
2025-04-03,001209.SZ,SELL,8500,24.0223,40.83791000000001
2025-04-03,603729.SH,SELL,9700,21.7289,42.154066
2025-04-03,001255.SZ,SELL,7800,27.564,42.999840000000006
2025-04-03,600053.SH,SELL,7400,30.5662,45.237975999999996
2025-04-03,301213.SZ,SELL,4400,48.8683,43.004104
2025-04-03,688479.SH,SELL,11200,20.122,45.073280000000004
2025-04-03,688592.SH,SELL,5500,40.3039,44.334289999999996
2025-04-03,301235.SZ,SELL,10800,20.9545,45.261720000000004
2025-04-03,300645.SZ,SELL,7100,28.7135,40.77317
2025-04-03,600599.SH,SELL,9500,22.1604,42.10476
2025-04-03,003004.SZ,SELL,8600,22.7072,39.056384
2025-04-03,002742.SZ,SELL,12900,17.5303,45.228174
2025-04-03,688078.SH,SELL,6200,34.2242,42.438008
2025-04-03,688313.SH,SELL,12500,17.2129,43.032250000000005
2025-04-03,600844.SH,SELL,11900,21.1532,50.344616
2025-04-03,000565.SZ,SELL,5300,41.3478,43.828668
2025-04-03,603151.SH,SELL,17700,13.5316,47.901863999999996
2025-04-03,002942.SZ,SELL,9900,22.7223,44.990154000000004
2025-04-03,600543.SH,SELL,18400,11.7313,43.171184
2025-04-03,000712.SZ,SELL,1200,165.5565,39.73356
2025-04-03,300462.SZ,SELL,10800,18.3119,39.553704
2025-04-03,603329.SH,SELL,15100,16.2154,48.970507999999995
2025-04-03,688175.SH,SELL,8500,24.4398,41.54766000000001
2025-04-03,002382.SZ,SELL,6200,35.3203,43.797172
2025-04-03,000686.SZ,SELL,2000,110.8226,44.32904
2025-04-03,002926.SZ,SELL,24600,9.3412,45.958704000000004
2025-04-03,688118.SH,SELL,8500,28.0556,47.69452
2025-04-03,301330.SZ,SELL,5600,36.6687,41.068944
2025-04-03,688013.SH,SELL,10600,21.2971,45.149852
2025-04-03,603268.SH,SELL,3900,50.622,39.48516
2025-04-03,603987.SH,SELL,12800,17.8323,45.650688
2025-04-03,603059.SH,SELL,6800,30.9621,42.108456000000004
2025-04-03,002719.SZ,SELL,16700,11.5873,38.701582
2025-04-03,300452.SZ,SELL,3400,68.9918,46.914424000000004
2025-04-03,002524.SZ,SELL,11500,18.711,43.0353
2025-04-03,688011.SH,SELL,12700,16.3643,41.565322
2025-04-03,601066.SH,SELL,8500,26.9645,45.83965
2025-04-03,920802.BJ,BUY,10200,21.5122,43.884888000000004
2025-04-03,600559.SH,BUY,1600,134.1172,42.917504
2025-04-03,920735.BJ,BUY,3600,59.6174,42.924528
2025-04-03,920786.BJ,BUY,22900,9.6077,44.003265999999996
2025-04-03,600382.SH,BUY,6800,32.249,43.85864
2025-04-03,300338.SZ,BUY,10600,20.7055,43.89566000000001
2025-04-03,000717.SZ,BUY,15700,13.9413,43.775682
2025-04-03,600507.SH,BUY,2000,108.3179,43.32716
2025-04-03,920547.BJ,BUY,8500,25.8986,44.02762
2025-04-03,300391.SZ,BUY,10800,20.2947,43.836552
2025-04-03,600539.SH,BUY,16800,13.0617,43.887312
2025-04-03,600906.SH,BUY,31100,7.0743,44.002146
2025-04-03,603818.SH,BUY,37200,5.9127,43.990488
2025-04-03,300881.SZ,BUY,5800,37.3378,43.311848000000005
2025-04-03,600117.SH,BUY,35400,6.2143,43.997244
2025-04-03,603878.SH,BUY,10400,21.037,43.75696
2025-04-03,001366.SZ,BUY,19500,11.2611,43.918290000000006
2025-04-03,002669.SZ,BUY,10800,20.3592,43.975872
2025-04-03,920866.BJ,BUY,23900,9.1848,43.903344
2025-04-03,000709.SZ,BUY,8600,25.502,43.86344
2025-04-03,920471.BJ,BUY,12700,17.2694,43.864276000000004
