date,code,action,shares,price,fee
2025-06-05,002811.SZ,BUY,12800,20.3274,52.038144
2025-06-05,002822.SZ,BUY,37100,7.0616,52.39707200000001
2025-06-05,920273.BJ,BUY,3800,68.2744,51.888544
2025-06-05,002041.SZ,BUY,1900,135.317,51.420460000000006
2025-06-05,603231.SH,BUY,14900,17.5251,52.22479799999999
2025-06-05,002135.SZ,BUY,18400,14.2251,52.348368
2025-06-05,000779.SZ,BUY,11700,22.2581,52.083954
2025-06-05,601686.SH,BUY,39100,6.6882,52.301724
2025-06-05,002852.SZ,BUY,7900,32.7704,51.777232000000005
2025-06-05,600962.SH,BUY,9300,27.9531,51.992766
2025-06-05,601226.SH,BUY,6400,10.0055,12.80704
2025-06-19,002688.SZ,SELL,100,38.0862,0.7617240000000001
2025-06-19,002069.SZ,SELL,10100,24.7213,49.937026
2025-06-19,600257.SH,SELL,7700,32.5904,50.18921600000001
2025-06-19,603182.SH,SELL,18400,13.5162,49.739616
2025-06-19,000911.SZ,SELL,18300,13.4502,49.227732
2025-06-19,002949.SZ,SELL,15300,15.7513,48.198978000000004
2025-06-19,300826.SZ,SELL,7900,31.0087,48.993746
2025-06-19,000798.SZ,SELL,15600,16.3,50.856
2025-06-19,603151.SH,SELL,15900,20.8259,66.22636200000001
2025-06-19,002047.SZ,SELL,41400,6.2541,51.78394800000001
2025-06-19,000415.SZ,SELL,3700,65.4761,48.452314
2025-06-19,002795.SZ,SELL,13100,19.845,51.9939
2025-06-19,603828.SH,SELL,11100,25.0945,55.709790000000005
2025-06-19,920729.BJ,SELL,6700,35.6717,47.800078000000006
2025-06-19,002830.SZ,SELL,8200,31.4675,51.606700000000004
2025-06-19,603098.SH,SELL,21200,11.6087,49.220888
2025-06-19,003030.SZ,SELL,13000,18.3543,47.721180000000004
2025-06-19,600097.SH,SELL,16100,15.5653,50.12026600000001
2025-06-19,000417.SZ,SELL,2400,100.8225,48.394800000000004
2025-06-19,920427.BJ,SELL,12000,20.5245,49.2588
2025-06-19,002593.SZ,SELL,15300,16.5611,50.676966
2025-06-19,603163.SH,SELL,7100,35.064,49.79088
2025-06-19,002808.SZ,SELL,25500,9.728,49.6128
2025-06-19,920304.BJ,SELL,16800,16.0087,53.78923200000001
2025-06-19,600748.SH,SELL,12100,20.4429,49.471818000000006
2025-06-19,000567.SZ,SELL,2800,89.6229,50.188824000000004
2025-06-19,920149.BJ,SELL,8600,27.5089,47.315308
2025-06-19,600058.SH,SELL,7400,35.6244,52.724112000000005
2025-06-19,002789.SZ,SELL,17500,15.3147,53.60145
2025-06-19,000930.SZ,SELL,7400,34.9025,51.65570000000001
2025-06-19,605580.SH,SELL,14600,19.7594,57.697448
2025-06-19,600191.SH,SELL,13700,18.4187,50.467238
2025-06-19,002775.SZ,SELL,14600,17.7424,51.807808
2025-06-19,600608.SH,SELL,700,353.3332,49.466648
2025-06-19,601789.SH,SELL,19500,13.5528,52.85592
2025-06-19,601997.SH,SELL,22200,12.184,54.09696
2025-06-19,301001.SZ,SELL,8300,30.6776,50.92481600000001
2025-06-19,002811.SZ,SELL,12800,19.2922,49.388032
2025-06-19,002822.SZ,SELL,37100,6.6047,49.006874
2025-06-19,920273.BJ,SELL,3800,57.966,44.05416
2025-06-19,002041.SZ,SELL,1900,131.8895,50.11801
2025-06-19,603231.SH,SELL,14900,16.6298,49.556804
2025-06-19,002135.SZ,SELL,18400,13.6561,50.254448000000004
2025-06-19,000779.SZ,SELL,11700,21.2939,49.827726000000006
2025-06-19,601686.SH,SELL,39100,6.718,52.53476
2025-06-19,002852.SZ,SELL,7900,29.8233,47.120814
2025-06-19,600962.SH,SELL,9300,25.5495,47.52207
2025-06-19,601226.SH,SELL,6400,9.62,12.3136
2025-06-19,920781.BJ,BUY,13600,18.6201,50.646672
2025-06-19,001278.SZ,BUY,15000,16.8606,50.58180000000001
2025-06-19,002588.SZ,BUY,2700,91.607,49.467780000000005
2025-06-19,000980.SZ,BUY,60000,4.2386,50.8632
2025-06-19,300995.SZ,BUY,6400,39.5412,50.612736000000005
2025-06-19,300902.SZ,BUY,9900,25.4465,50.38407
2025-06-19,002803.SZ,BUY,6000,42.0004,50.40048
2025-06-19,301278.SZ,BUY,6000,41.8187,50.18244000000001
2025-06-19,600129.SH,BUY,3800,66.2738,50.368088
2025-06-19,002959.SZ,BUY,3900,63.8529,49.805262
2025-06-19,300585.SZ,BUY,8200,31.0015,50.84246
2025-06-19,002226.SZ,BUY,3600,68.944,49.639680000000006
2025-06-19,301181.SZ,BUY,7500,33.623,50.4345
2025-06-19,002868.SZ,BUY,100,30.7619,0.6152380000000001
2025-06-19,000829.SZ,BUY,1700,144.5472,49.14604800000001
2025-06-19,600883.SH,BUY,7000,35.9046,50.26644
2025-06-19,002090.SZ,BUY,4700,53.189,49.99766
2025-06-19,603214.SH,BUY,8600,29.4348,50.627856
2025-06-19,605108.SH,BUY,9700,26.0628,50.561832
2025-06-19,300955.SZ,BUY,13100,19.3383,50.666346000000004
2025-06-19,001380.SZ,BUY,6000,42.0339,50.44068000000001
2025-06-19,688135.SH,BUY,9300,27.1338,50.468868
2025-06-19,301083.SZ,BUY,16200,15.6339,50.653836000000005
2025-06-19,002286.SZ,BUY,6300,40.1306,50.564556
2025-06-19,002664.SZ,BUY,4300,58.4091,50.231826000000005
2025-06-19,920642.BJ,BUY,8600,29.4894,50.721768000000004
2025-06-19,001338.SZ,BUY,21100,12.0361,50.792342
2025-06-19,000504.SZ,BUY,13700,18.4845,50.64753
2025-06-19,300970.SZ,BUY,200,28.1206,1.124824
2025-06-19,300244.SZ,BUY,1700,145.6618,49.525012000000004
2025-06-19,603725.SH,BUY,15900,15.9329,50.666622000000004
2025-06-19,300824.SZ,BUY,13100,19.3739,50.759618
2025-06-19,301171.SZ,BUY,10000,25.4418,50.8836
2025-06-19,300588.SZ,BUY,11300,22.4909,50.829434000000006
2025-06-19,920570.BJ,BUY,4400,57.5232,50.620416000000006
2025-06-19,300949.SZ,BUY,6400,39.51,50.5728
2025-06-19,300658.SZ,BUY,14400,17.6349,50.788512
2025-06-19,603277.SH,BUY,8700,29.2124,50.829575999999996
2025-06-19,300515.SZ,BUY,6600,38.1434,50.349288
2025-06-19,301129.SZ,BUY,6300,40.0343,50.44321800000001
2025-06-19,300268.SZ,BUY,12000,21.1367,50.728080000000006
2025-06-19,300347.SZ,BUY,400,625.1588,50.01270400000001
2025-06-19,300402.SZ,BUY,13500,18.8356,50.856120000000004
2025-06-19,600149.SH,BUY,18300,13.8392,50.651472
2025-06-19,300854.SZ,BUY,14800,17.1747,50.837112000000005
2025-06-19,301062.SZ,BUY,30200,8.3994,50.732376
2025-06-19,002486.SZ,BUY,25100,10.1149,50.77679800000001
2025-06-19,600153.SH,BUY,1100,222.8134,49.018948
2025-07-03,600883.SH,SELL,100,39.5693,0.791386
2025-07-03,002772.SZ,SELL,13600,19.3299,52.577327999999994
2025-07-03,002688.SZ,SELL,6600,39.3288,51.914016000000004
2025-07-03,002868.SZ,SELL,8200,32.5335,53.35493999999999
2025-07-03,300970.SZ,SELL,9000,30.476,54.8568
2025-07-03,920781.BJ,SELL,13600,18.5112,50.350463999999995
2025-07-03,001278.SZ,SELL,15000,17.5884,52.7652
2025-07-03,002588.SZ,SELL,2700,93.6587,50.575698
2025-07-03,000980.SZ,SELL,60000,4.3425,52.11000000000001
2025-07-03,300995.SZ,SELL,6400,46.841,59.956480000000006
2025-07-03,300902.SZ,SELL,9900,26.5717,52.611966
2025-07-03,002803.SZ,SELL,6000,46.8565,56.2278
2025-07-03,301278.SZ,SELL,6000,45.4104,54.49248000000001
2025-07-03,600129.SH,SELL,3800,67.6598,51.421448000000005
2025-07-03,002959.SZ,SELL,3900,67.122,52.35516
2025-07-03,300585.SZ,SELL,8200,31.0835,50.976940000000006
2025-07-03,002226.SZ,SELL,3600,76.3903,55.00101599999999
2025-07-03,301181.SZ,SELL,7500,35.2829,52.924350000000004
2025-07-03,000829.SZ,SELL,1700,156.9977,53.37921800000001
2025-07-03,002090.SZ,SELL,4700,60.7118,57.069092
2025-07-03,603214.SH,SELL,8600,30.7963,52.969636
2025-07-03,605108.SH,SELL,9700,26.0221,50.482874
2025-07-03,300955.SZ,SELL,13100,20.6261,54.04038200000001
2025-07-03,001380.SZ,SELL,6000,43.9347,52.72164000000001
2025-07-03,688135.SH,SELL,9300,30.3173,56.390178000000006
2025-07-03,301083.SZ,SELL,16200,15.8786,51.446664000000006
2025-07-03,002286.SZ,SELL,6300,46.6358,58.76110800000001
2025-07-03,002664.SZ,SELL,4300,56.7884,48.838024000000004
2025-07-03,920642.BJ,SELL,8600,28.8221,49.574012
2025-07-03,001338.SZ,SELL,21100,12.3892,52.282424000000006
2025-07-03,000504.SZ,SELL,13700,20.7766,56.927884
2025-07-03,300244.SZ,SELL,1700,154.5218,52.537412
2025-07-03,603725.SH,SELL,15900,18.6829,59.411622
2025-07-03,300824.SZ,SELL,13100,20.3867,53.413154000000006
2025-07-03,301171.SZ,SELL,10000,26.0079,52.015800000000006
2025-07-03,300588.SZ,SELL,11300,23.6364,53.418264
2025-07-03,920570.BJ,SELL,4400,69.2655,60.95364000000001
2025-07-03,300949.SZ,SELL,6400,42.41,54.284800000000004
2025-07-03,300658.SZ,SELL,14400,19.3692,55.783296
2025-07-03,603277.SH,SELL,8700,30.1967,52.542258
2025-07-03,300515.SZ,SELL,6600,56.9481,75.171492
2025-07-03,301129.SZ,SELL,6300,47.9995,60.479369999999996
2025-07-03,300347.SZ,SELL,400,694.8776,55.59020800000001
2025-07-03,300402.SZ,SELL,13500,20.9967,56.69109
2025-07-03,600149.SH,SELL,18300,15.1393,55.409838
2025-07-03,300854.SZ,SELL,14800,17.6787,52.328952
2025-07-03,301062.SZ,SELL,30200,8.7464,52.828255999999996
2025-07-03,002486.SZ,SELL,25100,10.9123,54.779745999999996
2025-07-03,600153.SH,SELL,1100,236.9496,52.128912
2025-07-03,002948.SZ,BUY,37900,7.2119,54.666202000000006
2025-07-03,601665.SH,BUY,34500,7.927,54.6963
2025-07-03,601838.SH,BUY,9800,27.6694,54.232024
2025-07-03,002316.SZ,BUY,15900,17.149,54.53382000000001
2025-07-03,002958.SZ,BUY,63100,4.3342,54.697604000000005
2025-07-03,000935.SZ,BUY,4600,59.4671,54.70973200000001
2025-07-03,601997.SH,BUY,21100,12.9291,54.560802
2025-07-03,601336.SH,BUY,3600,75.5442,54.391824
2025-07-03,601128.SH,BUY,23400,11.6642,54.588455999999994
2025-07-03,002936.SZ,BUY,93000,2.9441,54.76026
2025-07-03,002807.SZ,BUY,34100,8.0132,54.650024
2025-07-03,601528.SH,BUY,31700,8.6158,54.624172
2025-07-03,600926.SH,BUY,6200,43.5328,53.980672
2025-07-03,600908.SH,BUY,32900,8.307,54.66006
2025-07-03,601628.SH,BUY,5000,54.3535,54.353500000000004
2025-07-03,002647.SZ,BUY,11700,23.3283,54.588222
2025-07-03,601229.SH,BUY,6700,40.6589,54.482926000000006
2025-07-03,002839.SZ,BUY,37500,7.2877,54.65775
2025-07-03,603323.SH,BUY,23800,11.4833,54.660508
2025-07-03,601860.SH,BUY,71900,3.8053,54.720214000000006
2025-07-03,600928.SH,BUY,55600,4.9178,54.685936
2025-07-03,601319.SH,BUY,27200,10.0583,54.71715199999999
2025-07-03,000987.SZ,BUY,4800,56.7094,54.441024
2025-07-03,920419.BJ,BUY,11000,24.7349,54.41678000000001
2025-07-03,001227.SZ,BUY,93800,2.919,54.76044
2025-07-03,003030.SZ,BUY,14200,19.155,54.400200000000005
2025-07-03,601601.SH,BUY,4600,58.327,53.66084000000001
2025-07-03,600830.SH,BUY,2800,97.2349,54.451544
2025-07-03,000567.SZ,BUY,2900,94.4327,54.77096600000001
2025-07-03,603093.SH,BUY,13500,20.1817,54.490590000000005
2025-07-03,600120.SH,BUY,500,490.6778,49.06778
2025-07-03,603566.SH,BUY,8400,32.5127,54.621336
2025-07-03,002856.SZ,BUY,21200,12.899,54.69176
2025-07-03,920970.BJ,BUY,13600,20.0122,54.433184
2025-07-03,300268.SZ,BUY,400,22.0689,1.765512
2025-07-03,920957.BJ,BUY,15800,17.3202,54.731832
2025-07-03,600739.SH,BUY,700,354.4291,49.620074
2025-07-03,603182.SH,BUY,19000,14.3896,54.68048000000001
2025-07-03,601187.SH,BUY,31500,8.6724,54.63612
2025-07-03,920039.BJ,BUY,21100,12.9614,54.697108
2025-07-03,300197.SZ,BUY,4000,67.193,53.754400000000004
2025-07-03,300982.SZ,BUY,11600,23.5777,54.700264000000004
2025-07-03,600053.SH,BUY,8000,34.0157,54.42512000000001
2025-07-03,600906.SH,BUY,38300,7.1472,54.747552000000006
2025-07-03,600599.SH,BUY,15500,17.6181,54.61611
2025-07-03,300773.SZ,BUY,4100,66.1257,54.223074000000004
2025-07-03,688363.SH,BUY,5200,52.0899,54.173496
2025-07-03,002961.SZ,BUY,12600,21.6233,54.490716000000006
2025-07-03,600097.SH,BUY,15400,17.6791,54.45162799999999
2025-07-17,603182.SH,SELL,100,15.082,0.30164
2025-07-17,603566.SH,SELL,300,35.2773,2.116638
2025-07-17,600883.SH,SELL,6900,39.913,55.07993999999999
2025-07-17,300268.SZ,SELL,12400,22.0689,54.730872
2025-07-17,002948.SZ,SELL,37900,7.0838,53.695204000000004
2025-07-17,601665.SH,SELL,34500,7.4247,51.23043
2025-07-17,601838.SH,SELL,9800,27.1144,53.144224
2025-07-17,002316.SZ,SELL,15900,16.8487,53.578866000000005
2025-07-17,002958.SZ,SELL,63100,4.4363,55.98610600000001
2025-07-17,000935.SZ,SELL,4600,60.507,55.66644
2025-07-17,601997.SH,SELL,21100,13.493,56.94046
2025-07-17,601336.SH,SELL,3600,77.9935,56.155319999999996
2025-07-17,601128.SH,SELL,23400,11.4479,53.576172
2025-07-17,002936.SZ,SELL,93000,3.0561,56.84346
2025-07-17,002807.SZ,SELL,34100,7.9806,54.42769200000001
2025-07-17,601528.SH,SELL,31700,8.5721,54.347114000000005
2025-07-17,600926.SH,SELL,6200,42.4495,52.63738000000001
2025-07-17,600908.SH,SELL,32900,8.2675,54.400150000000004
2025-07-17,601628.SH,SELL,5000,53.3109,53.310900000000004
2025-07-17,002647.SZ,SELL,11700,23.4056,54.769104000000006
2025-07-17,601229.SH,SELL,6700,39.5295,52.96953
2025-07-17,002839.SZ,SELL,37500,7.3191,54.89325
2025-07-17,603323.SH,SELL,23800,11.2223,53.418148
2025-07-17,601860.SH,SELL,71900,3.8794,55.785772
2025-07-17,600928.SH,SELL,55600,5.0366,56.006992000000004
2025-07-17,601319.SH,SELL,27200,9.7211,52.882784
2025-07-17,000987.SZ,SELL,4800,64.8598,62.26540800000001
2025-07-17,920419.BJ,SELL,11000,23.1093,50.84046000000001
2025-07-17,001227.SZ,SELL,93800,2.9644,55.612143999999994
2025-07-17,601601.SH,SELL,4600,59.269,54.52748
2025-07-17,600830.SH,SELL,2800,113.7069,63.675864000000004
2025-07-17,000567.SZ,SELL,2900,103.892,60.25736
2025-07-17,603093.SH,SELL,13500,27.7293,74.86911
2025-07-17,600120.SH,SELL,500,523.1675,52.31675
2025-07-17,002856.SZ,SELL,21200,13.5862,57.605488
2025-07-17,920970.BJ,SELL,13600,20.0991,54.669552
2025-07-17,920957.BJ,SELL,15800,16.7573,52.95306800000001
2025-07-17,600739.SH,SELL,700,371.7968,52.051552
2025-07-17,601187.SH,SELL,31500,9.5596,60.22548
2025-07-17,920039.BJ,SELL,21100,22.8492,96.423624
2025-07-17,300197.SZ,SELL,4000,65.9252,52.74016
2025-07-17,300982.SZ,SELL,11600,26.6626,61.85723200000001
2025-07-17,600053.SH,SELL,8000,35.7976,57.27616000000001
2025-07-17,600906.SH,SELL,38300,7.4806,57.301396
2025-07-17,600599.SH,SELL,15500,17.4196,54.00076
2025-07-17,300773.SZ,SELL,4100,65.5531,53.75354200000001
2025-07-17,688363.SH,SELL,5200,52.7028,54.810912
2025-07-17,002961.SZ,SELL,12600,26.2741,66.21073200000001
2025-07-17,603316.SH,BUY,24000,11.8884,57.06432000000001
2025-07-17,920925.BJ,BUY,6600,42.9469,56.689907999999996
2025-07-17,002258.SZ,BUY,4500,63.1376,56.823840000000004
2025-07-17,000930.SZ,BUY,7600,37.4409,56.910168
2025-07-17,600257.SH,BUY,8200,34.6845,56.882580000000004
2025-07-17,000004.SZ,BUY,7900,36.0058,56.889164
2025-07-17,600008.SH,BUY,9200,31.0576,57.145984
2025-07-17,603231.SH,BUY,16000,17.8694,57.18208
2025-07-17,600097.SH,BUY,1000,17.4228,3.48456
2025-07-17,920273.BJ,BUY,4700,60.1323,56.524362
2025-07-17,300138.SZ,BUY,4100,69.538,57.02116
2025-07-17,002696.SZ,BUY,12400,22.952,56.920960000000015
2025-07-17,600354.SH,BUY,14900,19.1241,56.989818
2025-07-17,000726.SZ,BUY,4700,60.6226,56.985243999999994
2025-07-17,002852.SZ,BUY,7900,36.1019,57.041002000000006
2025-07-17,300192.SZ,BUY,5100,55.5991,56.711082
2025-07-17,003030.SZ,BUY,100,19.8933,0.397866
2025-07-17,600737.SH,BUY,2100,134.4383,56.464086
2025-07-17,300649.SZ,BUY,7400,38.3486,56.755928
2025-07-17,002458.SZ,BUY,3900,72.2654,56.367012
2025-07-17,000798.SZ,BUY,15900,17.9576,57.105168
2025-07-17,001366.SZ,BUY,22200,12.883,57.20052
2025-07-17,002286.SZ,BUY,7000,40.8017,57.12237999999999
2025-07-17,300087.SZ,BUY,1800,158.4418,57.039048
2025-07-17,600540.SH,BUY,16000,17.815,57.008
2025-07-17,600662.SH,BUY,700,363.1729,50.84420600000001
2025-07-17,300970.SZ,BUY,9200,31.0546,57.140464
2025-07-17,600359.SH,BUY,25200,11.3486,57.196943999999995
2025-07-17,688156.SH,BUY,14500,19.6356,56.94324
2025-07-17,600467.SH,BUY,13000,21.9734,57.130840000000006
2025-07-17,002868.SZ,BUY,8800,32.2863,56.823888000000004
2025-07-17,002481.SZ,BUY,2700,104.0823,56.20444200000001
2025-07-17,002168.SZ,BUY,5300,53.9105,57.14513000000001
2025-07-17,600858.SH,BUY,7100,39.9571,56.739081999999996
2025-07-17,002141.SZ,BUY,9000,31.5906,56.86308
2025-07-17,000998.SZ,BUY,2600,108.927,56.64204
2025-07-17,600022.SH,BUY,33000,8.6532,57.11112
2025-07-17,920729.BJ,BUY,7400,38.314,56.704719999999995
2025-07-17,003008.SZ,BUY,8900,32.0752,57.09385600000001
2025-07-17,002041.SZ,BUY,2100,134.9057,56.660394
2025-07-17,920090.BJ,BUY,21800,13.1008,57.119488000000004
2025-07-17,603163.SH,BUY,7300,39.0656,57.035776000000006
2025-07-17,600778.SH,BUY,11400,24.9294,56.83903200000001
2025-07-17,601186.SH,BUY,24300,11.7687,57.19588200000001
2025-07-17,600191.SH,BUY,14300,19.8748,56.841928
2025-07-17,600313.SH,BUY,10700,26.6062,56.93726800000001
2025-07-17,300795.SZ,BUY,5500,51.1841,56.30251
2025-07-17,002500.SZ,BUY,36800,7.7578,57.097408
2025-07-31,603566.SH,SELL,8100,34.9937,56.689794
2025-07-31,603182.SH,SELL,18900,15.0394,56.84893200000001
2025-07-31,600097.SH,SELL,16400,17.4068,57.09430400000001
2025-07-31,603316.SH,SELL,24000,11.2182,53.84736
2025-07-31,920925.BJ,SELL,6600,52.731,69.60492
2025-07-31,002258.SZ,SELL,4500,70.41,63.369
2025-07-31,000930.SZ,SELL,7600,37.1236,56.427872000000015
2025-07-31,600257.SH,SELL,8200,34.9463,57.311932000000006
2025-07-31,000004.SZ,SELL,7900,35.6807,56.37550600000001
2025-07-31,600008.SH,SELL,9200,31.0576,57.145984
2025-07-31,603231.SH,SELL,16000,17.796,56.9472
2025-07-31,920273.BJ,SELL,4700,56.9053,53.490981999999995
2025-07-31,300138.SZ,SELL,4100,68.5983,56.250606
2025-07-31,002696.SZ,SELL,12400,22.5889,56.020472
2025-07-31,600354.SH,SELL,14900,19.9595,59.47931
2025-07-31,000726.SZ,SELL,4700,59.5667,55.992698000000004
2025-07-31,002852.SZ,SELL,7900,38.8568,61.393744
2025-07-31,300192.SZ,SELL,5100,59.5436,60.734472
2025-07-31,600737.SH,SELL,2100,132.9445,55.836690000000004
2025-07-31,300649.SZ,SELL,7400,33.8687,50.125676
2025-07-31,002458.SZ,SELL,3900,76.6792,59.80977600000001
2025-07-31,000798.SZ,SELL,15900,19.1778,60.98540400000001
2025-07-31,001366.SZ,SELL,22200,13.0768,58.060992000000006
2025-07-31,002286.SZ,SELL,7000,39.1295,54.7813
2025-07-31,300087.SZ,SELL,1800,160.1945,57.67002000000001
2025-07-31,600540.SH,SELL,16000,16.7447,53.583040000000004
2025-07-31,600662.SH,SELL,700,363.8112,50.933568
2025-07-31,300970.SZ,SELL,9200,30.9926,57.026384
2025-07-31,600359.SH,SELL,25200,11.1429,56.16021599999999
2025-07-31,688156.SH,SELL,14500,20.4722,59.36938000000001
2025-07-31,600467.SH,SELL,13000,21.8807,56.88982000000001
2025-07-31,002868.SZ,SELL,8800,38.3151,67.434576
2025-07-31,002481.SZ,SELL,2700,99.9415,53.96841
2025-07-31,002168.SZ,SELL,5300,52.1135,55.24031
2025-07-31,600858.SH,SELL,7100,38.974,55.34307999999999
2025-07-31,002141.SZ,SELL,9000,29.1729,52.511219999999994
2025-07-31,000998.SZ,SELL,2600,110.2554,57.332808
2025-07-31,600022.SH,SELL,33000,9.1339,60.28374000000001
2025-07-31,920729.BJ,SELL,7400,38.6343,57.178764
2025-07-31,003008.SZ,SELL,8900,32.6211,58.065557999999996
2025-07-31,002041.SZ,SELL,2100,136.5509,57.351378000000004
2025-07-31,920090.BJ,SELL,21800,11.7632,51.287552
2025-07-31,603163.SH,SELL,7300,39.2128,57.250688000000004
2025-07-31,600778.SH,SELL,11400,24.9671,56.924988000000006
2025-07-31,601186.SH,SELL,24300,11.8814,57.743604
2025-07-31,600191.SH,SELL,14300,19.7216,56.403776
2025-07-31,600313.SH,SELL,10700,26.774,57.29636
2025-07-31,300795.SZ,SELL,5500,49.8659,54.85249
2025-07-31,000532.SZ,BUY,4100,68.8065,56.421330000000005
2025-07-31,601601.SH,BUY,4700,60.5459,56.91314600000001
2025-07-31,601336.SH,BUY,3300,85.1754,56.21576400000001
2025-07-31,002316.SZ,BUY,16300,17.5493,57.21071799999999
2025-07-31,600318.SH,BUY,9200,31.0795,57.18628000000001
2025-07-31,601628.SH,BUY,5200,54.7424,56.93209600000001
2025-07-31,000567.SZ,BUY,2700,104.6937,56.534598
2025-07-31,002936.SZ,BUY,96800,2.9709,57.516624
2025-07-31,601128.SH,BUY,25200,11.417,57.54168000000001
2025-07-31,000935.SZ,BUY,4500,63.5291,57.176190000000005
2025-07-31,600906.SH,BUY,38800,7.4077,57.483752
2025-07-31,000987.SZ,BUY,4500,63.0581,56.75229
2025-07-31,603093.SH,BUY,12200,23.4017,57.10014800000001
2025-07-31,002945.SZ,BUY,18500,15.4951,57.33187000000001
2025-07-31,002958.SZ,BUY,68000,4.2308,57.538880000000006
2025-07-31,600927.SH,BUY,17900,15.9858,57.229164000000004
2025-07-31,920662.BJ,BUY,8700,32.7655,57.01197000000001
2025-07-31,600155.SH,BUY,13500,21.2015,57.24405
2025-07-31,601108.SH,BUY,29700,9.6774,57.48375600000001
2025-07-31,600599.SH,BUY,17000,16.8684,57.35256000000001
2025-07-31,000958.SZ,BUY,9000,31.8657,57.35826
2025-07-31,601319.SH,BUY,30200,9.5118,57.451272
2025-07-31,603300.SH,BUY,4600,62.5454,57.541768000000005
2025-07-31,002647.SZ,BUY,13100,21.8993,57.376166000000005
2025-07-31,002807.SZ,BUY,37900,7.5898,57.530684
2025-07-31,600120.SH,BUY,500,503.1738,50.31738000000001
2025-07-31,600830.SH,BUY,2600,108.0165,56.16858
2025-07-31,688351.SH,BUY,13100,21.85,57.247
2025-07-31,000686.SZ,BUY,2400,115.2475,55.3188
2025-07-31,002961.SZ,BUY,12100,23.5931,57.095302000000004
2025-07-31,601881.SH,BUY,14200,20.2345,57.46598000000001
2025-07-31,600643.SH,BUY,5600,51.1526,57.290912
2025-07-31,000728.SZ,BUY,11400,25.2341,57.533748
2025-07-31,001236.SZ,BUY,23900,12.0168,57.440304000000005
2025-07-31,920786.BJ,BUY,23400,12.2632,57.39177600000001
2025-07-31,600999.SH,BUY,7300,39.0667,57.037382
2025-07-31,002948.SZ,BUY,42500,6.7567,57.43195
2025-07-31,002500.SZ,BUY,200,7.7704,0.31081600000000004
2025-07-31,600369.SH,BUY,12500,22.9593,57.398250000000004
2025-07-31,000629.SZ,BUY,13600,21.0302,57.20214400000001
2025-07-31,000415.SZ,BUY,3900,72.7977,56.78220600000001
2025-07-31,603323.SH,BUY,26800,10.7204,57.461344
2025-07-31,000783.SZ,BUY,6100,46.928,57.25216
2025-07-31,003030.SZ,BUY,200,19.8309,0.793236
2025-07-31,002839.SZ,BUY,40900,7.0213,57.434234
2025-07-31,601901.SH,BUY,33300,8.6348,57.507768000000006
2025-07-31,600030.SH,BUY,1500,188.9508,56.68523999999999
2025-07-31,600569.SH,BUY,43900,6.5482,57.493196
2025-07-31,600958.SH,BUY,20700,13.8982,57.538548
2025-07-31,000712.SZ,BUY,1500,189.1135,56.73405
2025-08-14,003030.SZ,SELL,14500,19.7269,57.20801
2025-08-14,002500.SZ,SELL,37000,8.0231,59.37093999999999
2025-08-14,000532.SZ,SELL,4100,70.6184,57.907088
2025-08-14,601601.SH,SELL,4700,64.0047,60.164418000000005
2025-08-14,601336.SH,SELL,3300,85.4757,56.413962000000005
2025-08-14,002316.SZ,SELL,16300,19.6846,64.171796
2025-08-14,600318.SH,SELL,9200,33.0557,60.822488
2025-08-14,601628.SH,SELL,5200,54.622,56.80688000000001
2025-08-14,000567.SZ,SELL,2700,105.335,56.880900000000004
2025-08-14,002936.SZ,SELL,96800,2.9424,56.964864000000006
2025-08-14,601128.SH,SELL,25200,11.8341,59.64386400000001
2025-08-14,000935.SZ,SELL,4500,63.7566,57.38094
2025-08-14,600906.SH,SELL,38800,7.8766,61.12241600000001
2025-08-14,000987.SZ,SELL,4500,65.4603,58.91427000000001
2025-08-14,603093.SH,SELL,12200,25.1451,61.354043999999995
2025-08-14,002945.SZ,SELL,18500,15.8434,58.62058000000001
2025-08-14,002958.SZ,SELL,68000,4.1945,57.0452
2025-08-14,600927.SH,SELL,17900,16.4866,59.022028000000006
2025-08-14,920662.BJ,SELL,8700,38.4997,66.98947799999999
2025-08-14,600155.SH,SELL,13500,21.8405,58.969350000000006
2025-08-14,601108.SH,SELL,29700,10.0358,59.612652000000004
2025-08-14,600599.SH,SELL,17000,17.7504,60.35136
2025-08-14,000958.SZ,SELL,9000,31.7703,57.18654000000001
2025-08-14,601319.SH,SELL,30200,10.0277,60.567308
2025-08-14,603300.SH,SELL,4600,61.4796,56.561232
2025-08-14,002647.SZ,SELL,13100,22.1696,58.084352
2025-08-14,002807.SZ,SELL,37900,7.5898,57.530684
2025-08-14,600120.SH,SELL,500,523.1675,52.31675
2025-08-14,600830.SH,SELL,2600,106.9184,55.59756800000001
2025-08-14,688351.SH,SELL,13100,22.83,59.814600000000006
2025-08-14,000686.SZ,SELL,2400,118.4683,56.864784
2025-08-14,002961.SZ,SELL,12100,25.2345,61.06749000000001
2025-08-14,601881.SH,SELL,14200,20.7404,58.902736000000004
2025-08-14,600643.SH,SELL,5600,51.7445,57.95384000000001
2025-08-14,000728.SZ,SELL,11400,26.095,59.4966
2025-08-14,001236.SZ,SELL,23900,13.0799,62.521922
2025-08-14,920786.BJ,SELL,23400,11.2177,52.498836000000004
2025-08-14,600999.SH,SELL,7300,39.8751,58.21764600000001
2025-08-14,002948.SZ,SELL,42500,7.0269,59.72865
